ID;Marital Status;Gender; Income ;Children;Education;Occupation;Home Owner;Cars;Commute Distance;Region;Age
12496;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;42
24107;M;M; Rp30.000 ;3;Partial College;Clerical;Yes;1;0-1 Miles;Europe;43
14177;M;M; Rp80.000 ;5;Partial College;Professional;No;2;2-5 Miles;Europe;60
24381;S;M; Rp70.000 ;0;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;41
25597;S;M; Rp30.000 ;0;Bachelors;Clerical;No;0;0-1 Miles;Europe;36
13507;M;F; Rp10.000 ;2;Partial College;Manual;Yes;0;1-2 Miles;Europe;50
27974;S;M; Rp160.000 ;2;High School;Management;Yes;4;0-1 Miles;Pacific;33
19364;M;M; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;43
22155;M;M; Rp20.000 ;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;58
19280;M;M; Rp120.000 ;2;Partial College;Manual;Yes;1;0-1 Miles;Europe;40
22173;M;F; Rp30.000 ;3;High School;Skilled Manual;No;2;1-2 Miles;Pacific;54
12697;S;F; Rp90.000 ;0;Bachelors;Professional;No;4;10+ Miles;Pacific;36
11434;M;M; Rp170.000 ;5;Partial College;Professional;Yes;0;0-1 Miles;Europe;55
25323;M;M; Rp40.000 ;2;Partial College;Clerical;Yes;1;1-2 Miles;Europe;35
23542;S;M; Rp60.000 ;1;Partial College;Skilled Manual;No;1;0-1 Miles;Pacific;45
20870;S;F; Rp10.000 ;2;High School;Manual;Yes;1;0-1 Miles;Europe;38
23316;S;M; Rp30.000 ;3;Partial College;Clerical;No;2;1-2 Miles;Pacific;59
12610;M;F; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;47
27183;S;M; Rp40.000 ;2;Partial College;Clerical;Yes;1;1-2 Miles;Europe;35
25940;S;M; Rp20.000 ;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;55
25598;M;F; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;36
21564;S;F; Rp80.000 ;0;Bachelors;Professional;Yes;4;10+ Miles;Pacific;35
19193;S;M; Rp40.000 ;2;Partial College;Clerical;Yes;0;1-2 Miles;Europe;35
26412;M;F; Rp80.000 ;5;High School;Management;No;3;5-10 Miles;Europe;56
27184;S;M; Rp40.000 ;2;Partial College;Clerical;No;1;0-1 Miles;Europe;34
12590;S;M; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;63
17841;S;M; Rp30.000 ;0;Partial College;Clerical;No;1;0-1 Miles;Europe;29
18283;S;F; Rp100.000 ;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;40
18299;M;M; Rp70.000 ;5;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;44
16466;S;F; Rp20.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;32
19273;M;F; Rp20.000 ;2;Partial College;Manual;Yes;0;0-1 Miles;Europe;63
22400;M;M; Rp10.000 ;0;Partial College;Manual;No;1;0-1 Miles;Pacific;26
20942;S;F; Rp20.000 ;0;High School;Manual;No;1;5-10 Miles;Europe;31
18484;S;M; Rp80.000 ;2;High School;Skilled Manual;No;2;1-2 Miles;Pacific;50
12291;S;M; Rp90.000 ;5;Partial College;Professional;No;2;2-5 Miles;Europe;62
28380;S;F; Rp10.000 ;5;Partial High School;Manual;No;2;0-1 Miles;Europe;41
17891;M;F; Rp10.000 ;2;Partial College;Manual;Yes;1;0-1 Miles;Europe;50
27832;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;30
26863;S;M; Rp20.000 ;0;High School;Manual;No;1;2-5 Miles;Europe;28
16259;S;F; Rp10.000 ;4;Partial High School;Manual;Yes;2;0-1 Miles;Europe;40
27803;S;F; Rp30.000 ;2;Partial College;Clerical;No;0;0-1 Miles;Europe;43
14347;S;F; Rp40.000 ;2;Bachelors;Management;Yes;2;5-10 Miles;Pacific;65
17703;M;F; Rp10.000 ;1;Graduate Degree;Manual;Yes;0;0-1 Miles;Europe;40
17185;M;F; Rp170.000 ;4;Partial College;Professional;No;3;5-10 Miles;Europe;48
29380;M;F; Rp20.000 ;3;High School;Manual;Yes;0;0-1 Miles;Europe;41
23986;M;F; Rp20.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;66
24466;M;F; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;5-10 Miles;Pacific;46
29097;S;F; Rp40.000 ;2;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;52
19487;M;M; Rp30.000 ;2;Partial College;Clerical;No;2;0-1 Miles;Europe;42
14939;S;M; Rp40.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;39
13826;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;0-1 Miles;Europe;28
20619;S;M; Rp80.000 ;0;Bachelors;Professional;No;4;10+ Miles;Pacific;35
12558;M;F; Rp20.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;65
24871;S;F; Rp90.000 ;4;High School;Management;No;3;5-10 Miles;Europe;56
17319;S;F; Rp70.000 ;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;42
28906;M;M; Rp80.000 ;4;High School;Professional;Yes;2;10+ Miles;Europe;54
12808;M;M; Rp40.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;38
20567;M;M; Rp130.000 ;4;Partial College;Professional;No;4;5-10 Miles;Europe;61
25502;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;43
15580;M;M; Rp60.000 ;2;Bachelors;Professional;Yes;1;2-5 Miles;Pacific;38
24185;S;F; Rp10.000 ;1;High School;Manual;No;1;1-2 Miles;Europe;45
19291;S;F; Rp10.000 ;2;High School;Manual;Yes;0;0-1 Miles;Europe;35
16713;M;M; Rp40.000 ;2;Bachelors;Management;Yes;1;0-1 Miles;Pacific;52
16185;S;M; Rp60.000 ;4;Bachelors;Professional;Yes;3;10+ Miles;Pacific;41
14927;M;F; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;37
29337;S;M; Rp30.000 ;2;Partial College;Clerical;Yes;2;5-10 Miles;Pacific;68
29355;M;F; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;37
25303;S;M; Rp30.000 ;0;High School;Manual;Yes;1;2-5 Miles;Europe;33
14813;S;F; Rp20.000 ;4;High School;Manual;Yes;1;0-1 Miles;Europe;43
16438;M;F; Rp10.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;30
14238;M;M; Rp120.000 ;0;Partial High School;Professional;Yes;4;10+ Miles;Pacific;36
16200;S;F; Rp10.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;35
24857;M;F; Rp130.000 ;3;High School;Professional;Yes;4;0-1 Miles;Europe;52
26956;S;F; Rp20.000 ;0;Partial College;Manual;No;1;2-5 Miles;Europe;36
14517;M;F; Rp20.000 ;3;High School;Skilled Manual;No;2;1-2 Miles;Pacific;62
12678;S;F; Rp130.000 ;4;High School;Management;Yes;4;0-1 Miles;Pacific;31
16188;S;F; Rp20.000 ;0;Partial High School;Manual;No;2;1-2 Miles;Europe;26
27969;M;M; Rp80.000 ;0;Bachelors;Professional;Yes;2;10+ Miles;Pacific;29
15752;M;M; Rp80.000 ;2;High School;Skilled Manual;No;2;1-2 Miles;Pacific;50
27745;S;M; Rp40.000 ;2;Bachelors;Management;Yes;2;5-10 Miles;Pacific;63
20828;M;F; Rp30.000 ;4;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;45
19461;S;F; Rp10.000 ;4;Partial High School;Manual;Yes;2;0-1 Miles;Europe;40
26941;M;M; Rp30.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;47
28412;S;M; Rp20.000 ;0;High School;Manual;No;1;2-5 Miles;Europe;29
24485;S;M; Rp40.000 ;2;Bachelors;Management;No;1;5-10 Miles;Pacific;52
16514;S;M; Rp10.000 ;0;Partial College;Manual;Yes;1;1-2 Miles;Pacific;26
17191;S;M; Rp130.000 ;3;Partial College;Professional;No;3;0-1 Miles;Europe;51
19608;M;M; Rp80.000 ;5;Bachelors;Professional;Yes;4;1-2 Miles;Pacific;40
24119;S;M; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;29
25458;M;M; Rp20.000 ;1;High School;Manual;No;1;1-2 Miles;Europe;40
26886;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;0-1 Miles;Europe;29
28436;S;M; Rp30.000 ;0;Partial College;Clerical;No;1;0-1 Miles;Europe;30
19562;S;F; Rp60.000 ;2;Bachelors;Professional;Yes;1;2-5 Miles;Pacific;37
15608;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;33
16487;S;F; Rp30.000 ;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;55
17197;S;F; Rp90.000 ;5;Partial College;Professional;Yes;2;10+ Miles;Europe;62
12507;M;M; Rp30.000 ;1;Partial College;Clerical;Yes;1;0-1 Miles;Europe;43
23940;M;M; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;44
19441;M;M; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;25
26852;M;F; Rp20.000 ;3;High School;Manual;Yes;2;0-1 Miles;Europe;43
12274;S;M; Rp10.000 ;2;High School;Manual;Yes;0;0-1 Miles;Europe;35
20236;S;M; Rp60.000 ;3;Bachelors;Professional;No;2;0-1 Miles;Pacific;43
24149;M;M; Rp10.000 ;2;Partial College;Manual;Yes;0;1-2 Miles;Europe;49
26139;S;M; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;5-10 Miles;Pacific;45
18491;S;F; Rp70.000 ;2;High School;Professional;Yes;2;5-10 Miles;Pacific;49
22707;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;30
20430;M;M; Rp70.000 ;2;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;52
27494;S;F; Rp40.000 ;2;Partial College;Skilled Manual;No;2;1-2 Miles;Pacific;53
26829;M;F; Rp40.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;38
28395;S;M; Rp40.000 ;0;Bachelors;Professional;No;0;0-1 Miles;Europe;39
21006;S;F; Rp30.000 ;1;Partial College;Manual;No;0;0-1 Miles;Europe;46
14682;S;F; Rp70.000 ;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;38
17650;S;F; Rp40.000 ;2;Partial College;Clerical;Yes;2;1-2 Miles;Europe;35
29191;S;F; Rp130.000 ;1;Graduate Degree;Management;No;1;0-1 Miles;Pacific;36
15030;M;M; Rp20.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Pacific;26
24140;S;M; Rp10.000 ;0;Graduate Degree;Manual;No;0;0-1 Miles;Europe;30
22496;M;F; Rp30.000 ;1;Bachelors;Skilled Manual;Yes;2;0-1 Miles;Europe;42
24065;S;F; Rp20.000 ;0;High School;Manual;Yes;0;0-1 Miles;Europe;40
19914;M;M; Rp80.000 ;5;Bachelors;Management;Yes;2;2-5 Miles;Europe;62
12871;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;29
22988;M;F; Rp40.000 ;2;Bachelors;Management;Yes;2;5-10 Miles;Pacific;66
15922;M;M; Rp150.000 ;2;High School;Professional;Yes;4;0-1 Miles;Europe;48
12344;S;F; Rp80.000 ;0;Bachelors;Professional;No;3;10+ Miles;Pacific;31
23627;S;F; Rp100.000 ;3;Partial College;Management;No;4;5-10 Miles;Europe;56
27775;S;F; Rp40.000 ;0;Bachelors;Clerical;No;0;0-1 Miles;Europe;38
29301;M;M; Rp80.000 ;5;Bachelors;Professional;Yes;4;1-2 Miles;Pacific;40
12716;S;M; Rp30.000 ;0;Partial College;Clerical;Yes;1;2-5 Miles;Europe;32
12472;M;M; Rp30.000 ;1;Bachelors;Clerical;Yes;1;2-5 Miles;Europe;39
20970;S;M; Rp10.000 ;2;Partial College;Manual;Yes;1;0-1 Miles;Europe;52
26818;S;M; Rp10.000 ;3;High School;Manual;Yes;1;0-1 Miles;Europe;39
12993;M;M; Rp60.000 ;2;Bachelors;Professional;Yes;1;2-5 Miles;Pacific;37
14192;M;M; Rp90.000 ;4;High School;Management;Yes;3;5-10 Miles;Europe;56
19477;M;M; Rp40.000 ;0;Bachelors;Professional;Yes;0;0-1 Miles;Europe;40
26796;S;M; Rp40.000 ;2;Bachelors;Management;Yes;2;5-10 Miles;Pacific;65
21094;S;F; Rp30.000 ;2;Partial College;Clerical;Yes;2;0-1 Miles;Europe;42
12234;M;M; Rp10.000 ;2;Partial College;Manual;Yes;1;2-5 Miles;Europe;52
28683;S;F; Rp10.000 ;1;High School;Manual;No;1;5-10 Miles;Europe;35
17994;S;M; Rp20.000 ;2;High School;Manual;Yes;2;0-1 Miles;Europe;42
24273;M;F; Rp20.000 ;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;55
26547;S;F; Rp30.000 ;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;60
22500;S;M; Rp40.000 ;0;Bachelors;Professional;No;0;0-1 Miles;Europe;40
23993;S;F; Rp10.000 ;0;Partial College;Manual;No;1;0-1 Miles;Pacific;26
14832;M;M; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;42
16614;M;F; Rp80.000 ;0;Bachelors;Professional;Yes;3;10+ Miles;Pacific;32
20877;S;M; Rp30.000 ;1;Bachelors;Clerical;Yes;0;1-2 Miles;Europe;37
20729;M;F; Rp40.000 ;2;Partial College;Clerical;No;1;0-1 Miles;Europe;34
22464;M;M; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;37
19475;M;F; Rp40.000 ;0;Bachelors;Professional;No;0;0-1 Miles;Europe;40
19675;M;M; Rp20.000 ;4;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;60
12728;S;M; Rp30.000 ;0;Partial College;Clerical;No;1;1-2 Miles;Europe;27
26154;M;M; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;5-10 Miles;Pacific;43
29117;S;M; Rp100.000 ;1;Bachelors;Management;No;3;0-1 Miles;Pacific;48
17845;S;F; Rp20.000 ;0;Partial High School;Manual;No;2;1-2 Miles;Europe;32
25058;M;M; Rp100.000 ;1;Bachelors;Management;Yes;3;2-5 Miles;Pacific;47
23426;S;M; Rp80.000 ;5;Graduate Degree;Management;Yes;3;0-1 Miles;Pacific;40
14798;S;F; Rp10.000 ;4;Partial High School;Manual;Yes;2;0-1 Miles;Europe;41
12664;M;F; Rp130.000 ;5;Partial College;Professional;Yes;4;0-1 Miles;Europe;59
23979;S;M; Rp10.000 ;2;Partial College;Manual;No;0;0-1 Miles;Europe;50
25605;S;F; Rp20.000 ;2;Partial College;Manual;No;1;0-1 Miles;Europe;54
20797;M;F; Rp10.000 ;1;Bachelors;Manual;Yes;0;0-1 Miles;Europe;48
21980;S;F; Rp60.000 ;1;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;44
25460;M;F; Rp20.000 ;2;High School;Manual;Yes;0;0-1 Miles;Europe;40
29181;S;F; Rp60.000 ;2;Bachelors;Professional;No;1;0-1 Miles;Pacific;38
24279;S;M; Rp40.000 ;2;Partial College;Skilled Manual;No;2;1-2 Miles;Pacific;52
22402;M;M; Rp10.000 ;0;Partial College;Manual;Yes;1;2-5 Miles;Pacific;25
15465;M;F; Rp10.000 ;0;Partial College;Manual;No;1;0-1 Miles;Pacific;25
26757;S;M; Rp90.000 ;1;Bachelors;Professional;Yes;1;2-5 Miles;Pacific;47
14233;S;M; Rp100.000 ;0;High School;Management;Yes;3;10+ Miles;Pacific;35
14058;S;M; Rp70.000 ;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;41
12273;M;M; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;47
17203;M;F; Rp130.000 ;4;Partial College;Professional;Yes;4;5-10 Miles;Europe;61
18144;M;F; Rp80.000 ;5;Bachelors;Management;Yes;2;2-5 Miles;Europe;61
23963;M;M; Rp10.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;33
17907;M;F; Rp10.000 ;0;Partial College;Manual;Yes;1;2-5 Miles;Pacific;27
19442;S;M; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;Europe;37
17504;S;F; Rp80.000 ;2;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;52
12253;S;F; Rp20.000 ;0;Partial College;Manual;Yes;0;0-1 Miles;Pacific;29
27304;S;F; Rp110.000 ;2;Partial College;Professional;No;3;5-10 Miles;Europe;48
14191;M;M; Rp160.000 ;4;Partial College;Professional;No;2;10+ Miles;Europe;55
12212;M;F; Rp10.000 ;0;Graduate Degree;Manual;Yes;0;0-1 Miles;Europe;37
25529;S;M; Rp10.000 ;1;Graduate Degree;Manual;Yes;0;0-1 Miles;Europe;44
22170;M;F; Rp30.000 ;3;Partial College;Clerical;No;2;1-2 Miles;Pacific;55
19445;M;F; Rp10.000 ;2;High School;Manual;No;1;0-1 Miles;Europe;38
15265;S;M; Rp40.000 ;2;Bachelors;Management;Yes;2;5-10 Miles;Pacific;66
28918;M;F; Rp130.000 ;4;High School;Management;No;4;10+ Miles;Europe;58
15799;M;F; Rp90.000 ;1;Bachelors;Professional;Yes;1;2-5 Miles;Pacific;47
11047;M;F; Rp30.000 ;3;High School;Skilled Manual;No;2;1-2 Miles;Pacific;56
18151;S;M; Rp80.000 ;5;Partial College;Professional;No;2;10+ Miles;Europe;59
20606;M;F; Rp70.000 ;0;Bachelors;Professional;Yes;4;10+ Miles;Pacific;32
19482;M;M; Rp30.000 ;1;Partial College;Clerical;Yes;1;0-1 Miles;Europe;44
16489;M;M; Rp30.000 ;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;55
26944;S;M; Rp90.000 ;2;High School;Manual;Yes;0;0-1 Miles;Europe;36
15682;S;F; Rp80.000 ;5;Bachelors;Management;Yes;2;10+ Miles;Europe;62
26032;M;F; Rp70.000 ;5;Bachelors;Professional;Yes;4;10+ Miles;Pacific;41
17843;S;F; Rp10.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;32
25559;S;M; Rp20.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Pacific;25
16209;S;F; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;Europe;36
11147;M;M; Rp60.000 ;2;Graduate Degree;Management;Yes;1;0-1 Miles;Pacific;67
15214;S;F; Rp100.000 ;0;Graduate Degree;Management;No;1;1-2 Miles;Pacific;39
11453;S;M; Rp80.000 ;0;Bachelors;Professional;No;3;10+ Miles;Pacific;33
24584;S;M; Rp60.000 ;0;Bachelors;Professional;No;3;2-5 Miles;Pacific;31
12585;M;M; Rp10.000 ;1;High School;Manual;Yes;0;2-5 Miles;Pacific;27
18626;S;M; Rp40.000 ;2;Partial College;Clerical;Yes;0;1-2 Miles;Europe;33
29298;S;F; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;5-10 Miles;Pacific;46
24842;S;F; Rp90.000 ;3;High School;Professional;No;1;2-5 Miles;Europe;51
15657;M;M; Rp30.000 ;3;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;46
11415;S;M; Rp90.000 ;5;Partial College;Professional;No;2;10+ Miles;Europe;62
28729;S;F; Rp20.000 ;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;26
22633;S;F; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;37
25649;S;F; Rp30.000 ;3;Partial College;Clerical;Yes;0;0-1 Miles;Europe;42
14669;M;F; Rp80.000 ;4;Graduate Degree;Management;Yes;1;0-1 Miles;Pacific;36
19299;M;F; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;Europe;36
20946;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;30
11451;S;M; Rp70.000 ;0;Bachelors;Professional;No;4;10+ Miles;Pacific;31
25553;M;M; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;65
27951;S;M; Rp80.000 ;4;Partial College;Professional;No;2;2-5 Miles;Europe;54
25026;M;M; Rp20.000 ;2;Partial High School;Clerical;Yes;3;5-10 Miles;Pacific;54
13673;S;F; Rp20.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;25
16043;S;M; Rp10.000 ;1;Bachelors;Manual;Yes;0;0-1 Miles;Europe;48
22399;S;M; Rp10.000 ;0;Partial College;Manual;Yes;1;1-2 Miles;Pacific;26
27696;M;M; Rp60.000 ;1;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;43
25313;S;M; Rp10.000 ;0;Partial High School;Manual;No;2;1-2 Miles;Europe;35
13813;M;F; Rp30.000 ;3;Partial College;Clerical;No;0;0-1 Miles;Europe;42
18711;S;F; Rp70.000 ;5;Bachelors;Professional;Yes;4;10+ Miles;Pacific;39
19650;M;F; Rp30.000 ;2;Partial College;Clerical;No;2;0-1 Miles;Pacific;67
14135;M;M; Rp20.000 ;1;Partial College;Manual;Yes;0;1-2 Miles;Europe;35
12833;S;F; Rp20.000 ;3;High School;Manual;Yes;1;0-1 Miles;Europe;42
26849;M;M; Rp10.000 ;3;Partial High School;Manual;Yes;2;0-1 Miles;Europe;43
20962;M;F; Rp20.000 ;1;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;45
28915;S;M; Rp80.000 ;5;High School;Management;Yes;3;10+ Miles;Europe;57
22830;M;M; Rp120.000 ;4;Partial College;Management;Yes;3;10+ Miles;Europe;56
14777;M;F; Rp40.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;38
12591;M;F; Rp30.000 ;4;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;45
24174;M;M; Rp20.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Pacific;27
24611;S;M; Rp90.000 ;0;Bachelors;Professional;No;4;10+ Miles;Pacific;35
11340;M;F; Rp10.000 ;1;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;70
25693;S;F; Rp30.000 ;5;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;44
25555;M;F; Rp10.000 ;0;Partial College;Manual;No;1;0-1 Miles;Pacific;26
22006;M;M; Rp70.000 ;5;Partial College;Skilled Manual;Yes;3;5-10 Miles;Pacific;46
20060;S;F; Rp30.000 ;0;High School;Manual;No;1;2-5 Miles;Europe;34
17702;M;M; Rp10.000 ;1;Graduate Degree;Manual;Yes;0;0-1 Miles;Europe;37
12503;S;F; Rp30.000 ;3;Partial College;Clerical;Yes;2;0-1 Miles;Europe;27
23908;S;M; Rp30.000 ;1;Bachelors;Clerical;No;1;0-1 Miles;Europe;39
22527;S;F; Rp20.000 ;0;High School;Manual;No;1;2-5 Miles;Europe;29
19057;M;F; Rp120.000 ;3;Bachelors;Management;No;2;10+ Miles;Europe;52
18494;M;M; Rp110.000 ;5;Bachelors;Management;Yes;4;2-5 Miles;Pacific;48
11249;M;F; Rp130.000 ;3;Partial College;Professional;Yes;3;0-1 Miles;Europe;51
21568;M;F; Rp100.000 ;0;High School;Management;Yes;4;10+ Miles;Pacific;34
13981;M;F; Rp10.000 ;5;High School;Skilled Manual;No;3;1-2 Miles;Pacific;62
23432;S;M; Rp70.000 ;0;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;37
22931;M;M; Rp100.000 ;5;Graduate Degree;Management;No;1;1-2 Miles;Pacific;78
18172;M;M; Rp130.000 ;4;High School;Professional;Yes;3;0-1 Miles;Europe;55
12666;S;M; Rp60.000 ;0;Bachelors;Professional;No;4;2-5 Miles;Pacific;31
20598;M;M; Rp100.000 ;3;Partial High School;Professional;Yes;0;10+ Miles;Europe;59
21375;S;M; Rp20.000 ;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;57
20839;S;F; Rp30.000 ;3;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;47
21738;M;M; Rp20.000 ;1;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;43
14164;S;F; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;Europe;36
14193;S;F; Rp100.000 ;3;Partial College;Management;Yes;4;10+ Miles;Europe;56
12705;M;M; Rp150.000 ;0;Bachelors;Management;Yes;4;0-1 Miles;Pacific;37
22672;S;F; Rp30.000 ;2;Partial College;Clerical;Yes;0;0-1 Miles;Europe;43
26219;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;1;1-2 Miles;Europe;33
28468;M;F; Rp10.000 ;2;Partial College;Manual;Yes;0;1-2 Miles;Europe;51
23419;S;F; Rp70.000 ;5;Bachelors;Professional;Yes;3;10+ Miles;Pacific;39
17964;M;M; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;37
20919;S;F; Rp30.000 ;2;Partial College;Clerical;Yes;2;0-1 Miles;Europe;42
20927;S;F; Rp20.000 ;5;High School;Manual;Yes;2;0-1 Miles;Europe;27
13133;S;M; Rp100.000 ;5;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;47
19626;M;M; Rp70.000 ;5;Partial College;Skilled Manual;Yes;3;5-10 Miles;Pacific;45
21039;S;F; Rp50.000 ;0;Graduate Degree;Skilled Manual;No;0;0-1 Miles;Europe;37
12231;S;F; Rp10.000 ;2;Partial College;Manual;Yes;0;0-1 Miles;Europe;51
