ID;Marital Status;Gender; Income ;Children;Education;Occupation;Home Owner;Cars;Commute Distance;Region;Age
18105;M;F; Rp60.000 ;2;Partial College;Professional;Yes;1;10+ Miles;North America;55
19660;M;M; Rp80.000 ;4;Bachelors;Management;Yes;0;0-1 Miles;North America;43
16112;S;M; Rp70.000 ;4;Bachelors;Professional;Yes;2;2-5 Miles;North America;43
20698;M;M; Rp60.000 ;4;Bachelors;Skilled Manual;Yes;3;5-10 Miles;North America;42
20076;S;F; Rp10.000 ;2;High School;Manual;Yes;2;1-2 Miles;North America;53
24496;S;F; Rp40.000 ;0;High School;Skilled Manual;No;2;0-1 Miles;North America;28
15468;M;F; Rp50.000 ;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;North America;35
28031;S;F; Rp70.000 ;2;Bachelors;Management;No;1;2-5 Miles;North America;59
26270;S;F; Rp20.000 ;2;Partial High School;Clerical;Yes;2;1-2 Miles;North America;49
22221;M;M; Rp60.000 ;2;High School;Professional;No;2;1-2 Miles;North America;48
28228;S;F; Rp80.000 ;2;Partial High School;Skilled Manual;No;2;1-2 Miles;North America;50
18363;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;28
23256;S;M; Rp30.000 ;1;High School;Clerical;No;1;5-10 Miles;North America;52
12768;M;M; Rp30.000 ;1;High School;Clerical;Yes;1;2-5 Miles;North America;52
20361;M;M; Rp50.000 ;2;Graduate Degree;Management;Yes;2;5-10 Miles;North America;69
21306;S;M; Rp60.000 ;2;High School;Professional;Yes;2;5-10 Miles;North America;51
13382;M;M; Rp70.000 ;5;Partial College;Professional;Yes;2;1-2 Miles;North America;57
20310;S;M; Rp60.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
22971;S;F; Rp30.000 ;0;High School;Skilled Manual;No;2;0-1 Miles;North America;25
15287;S;F; Rp50.000 ;1;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;33
15532;S;M; Rp60.000 ;4;Bachelors;Professional;Yes;2;2-5 Miles;North America;43
11255;M;M; Rp70.000 ;4;Graduate Degree;Management;Yes;2;5-10 Miles;North America;73
28090;M;M; Rp40.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
15255;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;28
13154;M;M; Rp40.000 ;0;High School;Skilled Manual;No;2;0-1 Miles;North America;27
26778;S;F; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;31
23248;M;F; Rp10.000 ;2;High School;Manual;Yes;2;1-2 Miles;North America;53
21417;S;F; Rp60.000 ;0;Partial College;Professional;No;2;1-2 Miles;North America;32
17668;S;M; Rp30.000 ;2;High School;Skilled Manual;Yes;2;1-2 Miles;North America;50
27994;M;F; Rp40.000 ;4;High School;Professional;Yes;2;5-10 Miles;North America;69
20376;S;F; Rp70.000 ;3;Graduate Degree;Management;Yes;2;5-10 Miles;North America;52
25954;M;M; Rp60.000 ;0;Partial College;Skilled Manual;No;2;1-2 Miles;North America;31
15749;S;F; Rp70.000 ;4;Bachelors;Management;Yes;2;10+ Miles;North America;61
25899;M;F; Rp70.000 ;2;High School;Professional;Yes;2;10+ Miles;North America;53
13351;S;F; Rp70.000 ;4;Bachelors;Management;Yes;2;1-2 Miles;North America;62
23333;M;M; Rp40.000 ;0;Partial College;Skilled Manual;No;2;1-2 Miles;North America;30
21660;M;F; Rp60.000 ;3;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;43
17012;M;F; Rp60.000 ;3;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;42
24514;M;M; Rp40.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;30
27505;S;F; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;30
29243;S;M; Rp110.000 ;1;Bachelors;Management;Yes;1;5-10 Miles;North America;43
26582;M;M; Rp60.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;33
14271;M;M; Rp30.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;32
23041;S;F; Rp70.000 ;4;High School;Professional;Yes;0;5-10 Miles;North America;50
29048;S;M; Rp110.000 ;2;Bachelors;Management;No;3;0-1 Miles;North America;37
24433;M;M; Rp70.000 ;3;High School;Professional;No;1;1-2 Miles;North America;52
15501;M;M; Rp70.000 ;4;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;36
13911;S;F; Rp80.000 ;3;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;41
20421;S;F; Rp40.000 ;0;Partial High School;Clerical;Yes;2;5-10 Miles;North America;26
16009;S;M; Rp170.000 ;1;Graduate Degree;Management;No;4;0-1 Miles;North America;66
18411;M;M; Rp60.000 ;2;High School;Professional;No;2;5-10 Miles;North America;51
19163;M;F; Rp70.000 ;4;Bachelors;Professional;Yes;2;0-1 Miles;North America;43
18572;M;F; Rp60.000 ;0;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;39
27540;S;F; Rp70.000 ;0;Bachelors;Professional;No;1;0-1 Miles;North America;37
19889;S;F; Rp70.000 ;2;Partial High School;Skilled Manual;No;2;2-5 Miles;North America;54
12922;S;F; Rp60.000 ;3;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;40
18891;M;F; Rp40.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;28
16773;M;M; Rp60.000 ;1;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;33
19143;S;F; Rp80.000 ;3;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;41
23882;S;F; Rp80.000 ;3;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;37
11233;M;M; Rp70.000 ;4;Partial College;Professional;Yes;2;10+ Miles;North America;53
12056;M;M; Rp120.000 ;2;Graduate Degree;Management;Yes;3;5-10 Miles;North America;64
15555;M;F; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;2-5 Miles;North America;45
18423;S;M; Rp80.000 ;2;Partial High School;Skilled Manual;No;2;1-2 Miles;North America;52
22743;M;F; Rp40.000 ;5;High School;Professional;Yes;2;10+ Miles;North America;60
25343;S;F; Rp20.000 ;3;Partial High School;Clerical;Yes;2;1-2 Miles;North America;50
13390;M;F; Rp70.000 ;4;Partial College;Professional;No;1;1-2 Miles;North America;56
17482;S;F; Rp40.000 ;0;Partial High School;Clerical;Yes;2;5-10 Miles;North America;29
13176;S;M; Rp130.000 ;0;Graduate Degree;Management;No;2;0-1 Miles;North America;38
20504;M;F; Rp40.000 ;5;High School;Professional;No;2;2-5 Miles;North America;60
12205;S;F; Rp130.000 ;2;Bachelors;Management;No;4;0-1 Miles;North America;67
16751;M;M; Rp60.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;32
21613;S;M; Rp50.000 ;2;Bachelors;Skilled Manual;No;1;0-1 Miles;North America;39
24801;S;M; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;35
17519;M;F; Rp60.000 ;0;Partial College;Professional;Yes;2;5-10 Miles;North America;32
18347;S;F; Rp30.000 ;0;Partial College;Skilled Manual;No;1;1-2 Miles;North America;31
29052;S;M; Rp40.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
11745;M;F; Rp60.000 ;1;Bachelors;Professional;Yes;1;0-1 Miles;North America;47
19147;M;M; Rp40.000 ;0;Bachelors;Professional;No;1;0-1 Miles;North America;42
19217;M;M; Rp30.000 ;2;High School;Skilled Manual;Yes;2;1-2 Miles;North America;49
15839;S;M; Rp30.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;32
13714;M;F; Rp20.000 ;2;High School;Manual;No;2;1-2 Miles;North America;53
22330;M;M; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;32
18783;S;M; Rp80.000 ;0;Bachelors;Management;No;1;0-1 Miles;North America;38
25041;S;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;31
22046;S;F; Rp80.000 ;0;Bachelors;Management;No;1;0-1 Miles;North America;38
28052;M;M; Rp60.000 ;2;High School;Professional;Yes;2;10+ Miles;North America;55
26693;M;M; Rp70.000 ;3;Partial College;Professional;Yes;1;5-10 Miles;North America;49
24955;S;M; Rp30.000 ;5;Partial High School;Skilled Manual;Yes;3;10+ Miles;North America;60
26065;S;F; Rp110.000 ;3;Bachelors;Management;No;4;1-2 Miles;North America;42
13942;M;M; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;North America;46
11219;M;M; Rp60.000 ;2;High School;Professional;Yes;2;10+ Miles;North America;55
22118;S;F; Rp70.000 ;3;Graduate Degree;Management;Yes;2;5-10 Miles;North America;53
23197;M;M; Rp50.000 ;3;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;40
14883;M;F; Rp30.000 ;1;Bachelors;Skilled Manual;Yes;1;5-10 Miles;North America;53
27279;S;F; Rp70.000 ;2;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;38
18322;S;M; Rp30.000 ;0;Partial High School;Clerical;No;2;0-1 Miles;North America;26
15879;M;M; Rp70.000 ;5;Bachelors;Management;Yes;2;2-5 Miles;North America;61
28278;M;M; Rp50.000 ;2;Graduate Degree;Management;Yes;2;5-10 Miles;North America;71
24416;M;M; Rp90.000 ;4;High School;Professional;Yes;2;1-2 Miles;North America;45
28066;M;M; Rp80.000 ;2;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;37
11275;M;F; Rp80.000 ;4;Graduate Degree;Management;Yes;2;0-1 Miles;North America;72
14872;M;M; Rp30.000 ;0;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;32
16151;M;F; Rp60.000 ;1;Bachelors;Professional;Yes;1;2-5 Miles;North America;48
19731;M;M; Rp80.000 ;4;Graduate Degree;Management;Yes;2;5-10 Miles;North America;68
23801;M;F; Rp20.000 ;2;Partial High School;Clerical;Yes;2;0-1 Miles;North America;49
11807;M;M; Rp70.000 ;3;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;34
11622;M;M; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;32
26597;S;F; Rp60.000 ;4;Bachelors;Skilled Manual;No;2;0-1 Miles;North America;42
27074;M;F; Rp70.000 ;1;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;35
19228;M;F; Rp40.000 ;2;Partial College;Clerical;Yes;1;0-1 Miles;North America;48
13415;S;M; Rp100.000 ;1;Graduate Degree;Management;Yes;3;2-5 Miles;North America;73
17000;S;F; Rp70.000 ;4;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;43
14569;M;M; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;35
13873;M;M; Rp70.000 ;3;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;35
20401;M;F; Rp50.000 ;4;Bachelors;Management;Yes;2;1-2 Miles;North America;64
21583;M;F; Rp50.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;North America;34
12029;M;M; Rp30.000 ;0;Partial High School;Clerical;No;2;0-1 Miles;North America;28
18066;S;M; Rp70.000 ;5;Bachelors;Management;Yes;3;10+ Miles;North America;60
28192;M;F; Rp70.000 ;5;Graduate Degree;Professional;Yes;3;10+ Miles;North America;46
16122;M;M; Rp40.000 ;4;High School;Skilled Manual;Yes;2;0-1 Miles;North America;44
18607;S;F; Rp60.000 ;4;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;42
28858;S;M; Rp80.000 ;3;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;40
14432;S;M; Rp90.000 ;4;Graduate Degree;Management;Yes;1;5-10 Miles;North America;73
26305;S;F; Rp60.000 ;2;Bachelors;Skilled Manual;No;0;0-1 Miles;North America;36
22050;S;M; Rp90.000 ;4;Bachelors;Management;Yes;1;1-2 Miles;North America;38
25394;M;M; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;34
19747;M;M; Rp50.000 ;4;Bachelors;Management;Yes;2;10+ Miles;North America;63
23195;S;M; Rp50.000 ;3;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;41
21695;M;M; Rp60.000 ;0;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;39
13934;M;M; Rp40.000 ;4;High School;Skilled Manual;Yes;2;2-5 Miles;North America;46
13337;M;F; Rp80.000 ;5;Bachelors;Management;Yes;2;5-10 Miles;North America;64
27190;M;F; Rp40.000 ;3;Partial College;Clerical;Yes;1;1-2 Miles;North America;32
28657;S;M; Rp60.000 ;2;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;36
21713;S;M; Rp80.000 ;5;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;47
21752;M;M; Rp60.000 ;3;Graduate Degree;Management;Yes;2;10+ Miles;North America;64
27273;S;M; Rp70.000 ;3;Graduate Degree;Professional;No;0;0-1 Miles;North America;35
22719;S;M; Rp110.000 ;3;Bachelors;Management;Yes;4;2-5 Miles;North America;40
22042;M;F; Rp70.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;34
21451;M;F; Rp40.000 ;4;High School;Professional;Yes;2;10+ Miles;North America;61
20754;M;M; Rp30.000 ;2;High School;Skilled Manual;Yes;2;1-2 Miles;North America;51
12153;S;F; Rp70.000 ;3;Partial College;Professional;Yes;1;5-10 Miles;North America;49
16895;M;F; Rp40.000 ;3;Partial College;Professional;No;2;1-2 Miles;North America;54
26728;S;M; Rp70.000 ;3;Graduate Degree;Management;No;2;1-2 Miles;North America;53
11090;S;M; Rp90.000 ;2;Partial College;Professional;Yes;1;2-5 Miles;North America;48
15862;S;F; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;33
26495;S;F; Rp40.000 ;2;High School;Professional;Yes;2;10+ Miles;North America;57
11823;M;F; Rp70.000 ;0;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;39
23449;M;M; Rp60.000 ;2;High School;Professional;Yes;2;5-10 Miles;North America;48
23459;M;M; Rp60.000 ;2;High School;Professional;Yes;2;5-10 Miles;North America;50
19543;M;M; Rp70.000 ;5;Graduate Degree;Professional;No;3;10+ Miles;North America;47
14914;M;F; Rp40.000 ;1;Partial College;Clerical;Yes;1;1-2 Miles;North America;49
12033;S;F; Rp40.000 ;0;High School;Skilled Manual;No;2;0-1 Miles;North America;27
11941;S;M; Rp60.000 ;0;Partial College;Skilled Manual;Yes;0;5-10 Miles;North America;29
14389;M;M; Rp60.000 ;2;Bachelors;Management;Yes;0;2-5 Miles;North America;59
18050;M;F; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;North America;45
19856;M;F; Rp60.000 ;4;Bachelors;Management;Yes;2;2-5 Miles;North America;60
11663;M;M; Rp70.000 ;4;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;36
27740;M;F; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;27
23455;S;M; Rp80.000 ;2;Partial High School;Skilled Manual;No;2;1-2 Miles;North America;50
15292;S;F; Rp60.000 ;1;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;35
21587;M;F; Rp60.000 ;1;Graduate Degree;Skilled Manual;Yes;0;2-5 Miles;North America;34
23513;M;F; Rp40.000 ;3;Partial College;Professional;Yes;2;5-10 Miles;North America;54
24322;M;F; Rp60.000 ;4;Bachelors;Skilled Manual;No;2;0-1 Miles;North America;42
26298;M;F; Rp50.000 ;1;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;34
25419;S;M; Rp50.000 ;2;Bachelors;Skilled Manual;No;1;0-1 Miles;North America;38
13343;M;F; Rp90.000 ;5;Bachelors;Management;Yes;2;1-2 Miles;North America;63
11303;S;F; Rp90.000 ;4;High School;Professional;No;3;1-2 Miles;North America;45
21693;S;F; Rp60.000 ;0;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;40
28056;M;M; Rp70.000 ;2;Partial High School;Skilled Manual;Yes;2;10+ Miles;North America;53
11788;S;F; Rp70.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;34
22296;M;M; Rp70.000 ;0;Bachelors;Professional;No;1;0-1 Miles;North America;38
15319;M;F; Rp70.000 ;4;Bachelors;Management;No;1;1-2 Miles;North America;59
17654;S;F; Rp40.000 ;3;Partial College;Clerical;Yes;1;1-2 Miles;North America;30
14662;M;M; Rp60.000 ;1;Bachelors;Professional;Yes;1;0-1 Miles;North America;48
17541;M;F; Rp40.000 ;4;High School;Skilled Manual;Yes;2;2-5 Miles;North America;43
13886;M;F; Rp70.000 ;4;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;35
13073;M;F; Rp60.000 ;0;Partial College;Professional;Yes;2;5-10 Miles;North America;30
21940;M;M; Rp90.000 ;5;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;47
20196;M;M; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;2-5 Miles;North America;45
23491;S;M; Rp100.000 ;0;Partial College;Professional;No;4;1-2 Miles;North America;45
16651;M;F; Rp120.000 ;2;Bachelors;Management;Yes;3;5-10 Miles;North America;62
16813;M;M; Rp60.000 ;2;Partial College;Professional;Yes;2;10+ Miles;North America;55
16007;M;F; Rp90.000 ;5;Bachelors;Management;Yes;2;1-2 Miles;North America;66
27434;S;M; Rp70.000 ;4;Partial College;Professional;Yes;1;10+ Miles;North America;56
27756;S;F; Rp50.000 ;3;Bachelors;Skilled Manual;No;1;0-1 Miles;North America;40
23818;M;F; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;33
19012;M;M; Rp80.000 ;3;Bachelors;Management;Yes;1;1-2 Miles;North America;56
18329;S;M; Rp30.000 ;0;Partial High School;Clerical;No;2;5-10 Miles;North America;27
29037;M;M; Rp60.000 ;0;Graduate Degree;Professional;No;0;0-1 Miles;North America;39
26576;M;F; Rp60.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;31
12192;S;F; Rp60.000 ;2;Partial High School;Skilled Manual;No;2;1-2 Miles;North America;51
14887;M;F; Rp30.000 ;1;High School;Clerical;Yes;1;5-10 Miles;North America;52
11734;M;M; Rp60.000 ;1;Partial College;Skilled Manual;No;1;0-1 Miles;North America;47
17462;M;M; Rp70.000 ;3;Graduate Degree;Management;Yes;2;5-10 Miles;North America;53
20659;M;M; Rp70.000 ;3;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;35
28004;M;F; Rp60.000 ;3;Bachelors;Management;Yes;2;10+ Miles;North America;66
19741;S;F; Rp80.000 ;4;Graduate Degree;Management;Yes;2;5-10 Miles;North America;65
17450;M;M; Rp80.000 ;5;Partial College;Professional;Yes;3;5-10 Miles;North America;45
17337;S;M; Rp40.000 ;0;High School;Skilled Manual;Yes;1;5-10 Miles;North America;31
18594;S;F; Rp80.000 ;3;Bachelors;Skilled Manual;Yes;3;10+ Miles;North America;40
15982;M;M; Rp110.000 ;5;Partial College;Professional;Yes;4;2-5 Miles;North America;46
28625;S;M; Rp40.000 ;2;Partial College;Clerical;No;1;1-2 Miles;North America;47
11269;M;M; Rp130.000 ;2;Graduate Degree;Management;Yes;2;0-1 Miles;North America;41
25148;M;M; Rp60.000 ;2;High School;Professional;No;2;1-2 Miles;North America;48
13920;S;F; Rp50.000 ;4;Bachelors;Skilled Manual;Yes;2;0-1 Miles;North America;42
23704;S;M; Rp40.000 ;5;High School;Professional;Yes;4;10+ Miles;North America;60
28972;S;F; Rp60.000 ;3;Graduate Degree;Management;Yes;2;10+ Miles;North America;66
22730;M;M; Rp70.000 ;5;Bachelors;Management;Yes;2;10+ Miles;North America;63
29134;M;M; Rp60.000 ;4;Bachelors;Skilled Manual;No;3;10+ Miles;North America;42
14332;S;F; Rp30.000 ;0;High School;Skilled Manual;No;2;5-10 Miles;North America;26
19117;S;F; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;36
22864;M;M; Rp90.000 ;2;Partial College;Professional;No;0;5-10 Miles;North America;49
11292;S;M; Rp150.000 ;1;Partial College;Professional;No;3;0-1 Miles;North America;44
13466;M;M; Rp80.000 ;5;Partial College;Professional;Yes;3;1-2 Miles;North America;46
23731;M;M; Rp60.000 ;2;High School;Professional;Yes;2;2-5 Miles;North America;54
28672;S;M; Rp70.000 ;4;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;35
11809;M;M; Rp60.000 ;2;Bachelors;Skilled Manual;Yes;0;0-1 Miles;North America;38
19664;S;M; Rp100.000 ;3;Bachelors;Management;No;3;1-2 Miles;North America;38
12121;S;M; Rp60.000 ;3;High School;Professional;Yes;2;10+ Miles;North America;53
13507;M;F; Rp10.000 ;2;Partial College;Manual;Yes;0;1-2 Miles;Europe;50
19280;M;M; Rp120.000 ;2;Partial College;Manual;Yes;1;0-1 Miles;Europe;40
22173;M;F; Rp30.000 ;3;High School;Skilled Manual;No;2;1-2 Miles;Pacific;54
12697;S;F; Rp90.000 ;0;Bachelors;Professional;No;4;10+ Miles;Pacific;36
11434;M;M; Rp170.000 ;5;Partial College;Professional;Yes;0;0-1 Miles;Europe;55
25323;M;M; Rp40.000 ;2;Partial College;Clerical;Yes;1;1-2 Miles;Europe;35
23542;S;M; Rp60.000 ;1;Partial College;Skilled Manual;No;1;0-1 Miles;Pacific;45
20870;S;F; Rp10.000 ;2;High School;Manual;Yes;1;0-1 Miles;Europe;38
23316;S;M; Rp30.000 ;3;Partial College;Clerical;No;2;1-2 Miles;Pacific;59
12610;M;F; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;47
27183;S;M; Rp40.000 ;2;Partial College;Clerical;Yes;1;1-2 Miles;Europe;35
25940;S;M; Rp20.000 ;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;55
25598;M;F; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;36
21564;S;F; Rp80.000 ;0;Bachelors;Professional;Yes;4;10+ Miles;Pacific;35
19193;S;M; Rp40.000 ;2;Partial College;Clerical;Yes;0;1-2 Miles;Europe;35
26412;M;F; Rp80.000 ;5;High School;Management;No;3;5-10 Miles;Europe;56
27184;S;M; Rp40.000 ;2;Partial College;Clerical;No;1;0-1 Miles;Europe;34
12590;S;M; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;63
17841;S;M; Rp30.000 ;0;Partial College;Clerical;No;1;0-1 Miles;Europe;29
18283;S;F; Rp100.000 ;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;40
18299;M;M; Rp70.000 ;5;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;44
16466;S;F; Rp20.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;32
19273;M;F; Rp20.000 ;2;Partial College;Manual;Yes;0;0-1 Miles;Europe;63
22400;M;M; Rp10.000 ;0;Partial College;Manual;No;1;0-1 Miles;Pacific;26
20942;S;F; Rp20.000 ;0;High School;Manual;No;1;5-10 Miles;Europe;31
18484;S;M; Rp80.000 ;2;High School;Skilled Manual;No;2;1-2 Miles;Pacific;50
